patient_id,ssn,first,last,race,ethnicity,birthplace,address,city,state,county,zip,lat,lon,healthcare_expenses,healthcare_coverage,income,gender,medical_start_date,medical_stop_date,payer,encounter,medical_code,medical_description,base_cost,payer_coverage,dispenses,totalcost,age_begin,rash,joint_pain,fatigue,fever
1a187a7d-3945-64fc-0d85-05f702c921fd,999-26-2945,Drew592,Mosciski958,white,nonhispanic,San Antonio  Texas  US,1054 Schamberger Bypass,Tomball,Texas,Harris County,77354,0.3013500352670791,-95.65410249579868,16779.66,341.92,44813,M,2022-12-30 00:20:06+00:00,2023-01-26 00:20:06+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,A10C73AF-620C-08E3-2341-9CDDF29C2A33,241834,Cyclosporine  modified 100 mg oral capsule,389.19,0.0,1,389.19,47,9,40,23,2
1a187a7d-3945-64fc-0d85-05f702c921fd,999-26-2945,Drew592,Mosciski958,white,nonhispanic,San Antonio  Texas  US,1054 Schamberger Bypass,Tomball,Texas,Harris County,77354,0.3013500352670791,-95.65410249579868,16779.66,341.92,44813,M,2022-12-30 00:20:06+00:00,2023-01-26 00:20:06+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,A10C73AF-620C-08E3-2341-9CDDF29C2A33,312615,Prednisone 20 mg oral tablet,7.63,0.0,1,7.63,47,9,40,23,2
faa9061d-d7d8-dc62-a403-21ae2582ea52,999-86-5102,Noelle559,Crist667,white,nonhispanic,Converse  Texas  US,992 Williamson Knoll,Greenville,Texas,Hunt County,75401,0.3315279923127587,-96.07715383610696,9866.2,2182.24,25510,F,2023-11-07 23:33:01+00:00,,0133f751-9229-3cfd-815f-b6d4979bdd6a,9C6F5EFD-B54C-8FBD-42AD-BF37E8C391F7,849574,Naproxen sodium 220 mg oral tablet,268.68,0.0,2,537.36,43,23,22,48,9
faa9061d-d7d8-dc62-a403-21ae2582ea52,999-86-5102,Noelle559,Crist667,white,nonhispanic,Converse  Texas  US,992 Williamson Knoll,Greenville,Texas,Hunt County,75401,0.3315279923127587,-96.07715383610696,9866.2,2182.24,25510,F,2023-11-07 23:33:01+00:00,2023-11-25 23:33:01+00:00,0133f751-9229-3cfd-815f-b6d4979bdd6a,9C6F5EFD-B54C-8FBD-42AD-BF37E8C391F7,312615,Prednisone 20 mg oral tablet,19.0,0.0,1,19.0,43,23,22,48,9
ff7afb45-4baf-dd51-c412-d32be71f1be6,999-41-9169,Delois358,Schuster709,asian,nonhispanic,Macau  Macao Special Administrative Region of the People's Republic of China  CN,298 Cruickshank Knoll Apt 84,Rockwall,Texas,Rockwall County,75087,0.3282306300482606,-96.38150599769764,17273.81,0.0,127121,F,2014-12-07 10:10:40+00:00,,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,36F96C79-B64D-7134-1987-CEB11266C61F,849574,Naproxen sodium 220 mg oral tablet,250.54,0.0,111,27809.94,54,35,13,14,14
ff7afb45-4baf-dd51-c412-d32be71f1be6,999-41-9169,Delois358,Schuster709,asian,nonhispanic,Macau  Macao Special Administrative Region of the People's Republic of China  CN,298 Cruickshank Knoll Apt 84,Rockwall,Texas,Rockwall County,75087,0.3282306300482606,-96.38150599769764,17273.81,0.0,127121,F,2014-12-07 10:10:40+00:00,2014-12-21 10:10:40+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,36F96C79-B64D-7134-1987-CEB11266C61F,312615,Prednisone 20 mg oral tablet,9.15,0.0,1,9.15,54,35,13,14,14
ff7afb45-4baf-dd51-c412-d32be71f1be6,999-41-9169,Delois358,Schuster709,asian,nonhispanic,Macau  Macao Special Administrative Region of the People's Republic of China  CN,298 Cruickshank Knoll Apt 84,Rockwall,Texas,Rockwall County,75087,0.3282306300482606,-96.38150599769764,17273.81,0.0,127121,F,2017-07-03 10:10:40+00:00,2017-07-19 10:10:40+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,CC66A737-E3F0-A49E-01B6-F4110984E1EA,241834,Cyclosporine  modified 100 mg oral capsule,91.01,0.0,1,91.01,54,35,13,14,14
ff7afb45-4baf-dd51-c412-d32be71f1be6,999-41-9169,Delois358,Schuster709,asian,nonhispanic,Macau  Macao Special Administrative Region of the People's Republic of China  CN,298 Cruickshank Knoll Apt 84,Rockwall,Texas,Rockwall County,75087,0.3282306300482606,-96.38150599769764,17273.81,0.0,127121,F,2017-07-03 10:10:40+00:00,2017-07-19 10:10:40+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,CC66A737-E3F0-A49E-01B6-F4110984E1EA,312615,Prednisone 20 mg oral tablet,12.19,0.0,1,12.19,54,35,13,14,14
ff7afb45-4baf-dd51-c412-d32be71f1be6,999-41-9169,Delois358,Schuster709,asian,nonhispanic,Macau  Macao Special Administrative Region of the People's Republic of China  CN,298 Cruickshank Knoll Apt 84,Rockwall,Texas,Rockwall County,75087,0.3282306300482606,-96.38150599769764,17273.81,0.0,127121,F,2018-07-26 10:10:40+00:00,2018-08-18 10:10:40+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,C94BC853-2739-5AA8-1EAF-2057C32E2BA5,241834,Cyclosporine  modified 100 mg oral capsule,387.22,0.0,1,387.22,54,35,13,14,14
ff7afb45-4baf-dd51-c412-d32be71f1be6,999-41-9169,Delois358,Schuster709,asian,nonhispanic,Macau  Macao Special Administrative Region of the People's Republic of China  CN,298 Cruickshank Knoll Apt 84,Rockwall,Texas,Rockwall County,75087,0.3282306300482606,-96.38150599769764,17273.81,0.0,127121,F,2018-07-26 10:10:40+00:00,2018-08-18 10:10:40+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,C94BC853-2739-5AA8-1EAF-2057C32E2BA5,312615,Prednisone 20 mg oral tablet,13.32,0.0,1,13.32,54,35,13,14,14
ff7afb45-4baf-dd51-c412-d32be71f1be6,999-41-9169,Delois358,Schuster709,asian,nonhispanic,Macau  Macao Special Administrative Region of the People's Republic of China  CN,298 Cruickshank Knoll Apt 84,Rockwall,Texas,Rockwall County,75087,0.3282306300482606,-96.38150599769764,17273.81,0.0,127121,F,2020-11-09 10:10:40+00:00,2020-11-29 10:10:40+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,D6F71B14-E931-999A-57E5-5C4EB8CE8085,241834,Cyclosporine  modified 100 mg oral capsule,537.5,0.0,1,537.5,54,35,13,14,14
ff7afb45-4baf-dd51-c412-d32be71f1be6,999-41-9169,Delois358,Schuster709,asian,nonhispanic,Macau  Macao Special Administrative Region of the People's Republic of China  CN,298 Cruickshank Knoll Apt 84,Rockwall,Texas,Rockwall County,75087,0.3282306300482606,-96.38150599769764,17273.81,0.0,127121,F,2020-11-09 10:10:40+00:00,2020-11-29 10:10:40+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,D6F71B14-E931-999A-57E5-5C4EB8CE8085,312615,Prednisone 20 mg oral tablet,10.59,0.0,1,10.59,54,35,13,14,14
ff7afb45-4baf-dd51-c412-d32be71f1be6,999-41-9169,Delois358,Schuster709,asian,nonhispanic,Macau  Macao Special Administrative Region of the People's Republic of China  CN,298 Cruickshank Knoll Apt 84,Rockwall,Texas,Rockwall County,75087,0.3282306300482606,-96.38150599769764,17273.81,0.0,127121,F,2023-06-20 10:10:40+00:00,2023-07-12 10:10:40+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,329AEED3-E402-31AF-FB4F-C5C40EF89F2E,241834,Cyclosporine  modified 100 mg oral capsule,291.45,0.0,1,291.45,54,35,13,14,14
ff7afb45-4baf-dd51-c412-d32be71f1be6,999-41-9169,Delois358,Schuster709,asian,nonhispanic,Macau  Macao Special Administrative Region of the People's Republic of China  CN,298 Cruickshank Knoll Apt 84,Rockwall,Texas,Rockwall County,75087,0.3282306300482606,-96.38150599769764,17273.81,0.0,127121,F,2023-06-20 10:10:40+00:00,2023-07-12 10:10:40+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,329AEED3-E402-31AF-FB4F-C5C40EF89F2E,312615,Prednisone 20 mg oral tablet,9.92,0.0,1,9.92,54,35,13,14,14
6565486a-566f-2324-edfc-60f86785bd31,999-74-9874,Corrie32,Harvey63,white,nonhispanic,Austin  Texas  US,617 Gutkowski Hollow,San Antonio,Texas,Bexar County,78259,0.2938639135569286,-98.4369772528175,15686.91,0.0,71046,F,2022-05-09 08:45:41+00:00,,e03e23c9-4df1-3eb6-a62d-f70f02301496,05BDE071-D0BE-9BAA-99C1-AA18D883FB6C,849574,Naproxen sodium 220 mg oral tablet,286.66,0.0,21,6019.86,61,6,37,19,6
6565486a-566f-2324-edfc-60f86785bd31,999-74-9874,Corrie32,Harvey63,white,nonhispanic,Austin  Texas  US,617 Gutkowski Hollow,San Antonio,Texas,Bexar County,78259,0.2938639135569286,-98.4369772528175,15686.91,0.0,71046,F,2022-05-09 08:45:41+00:00,2022-06-04 08:45:41+00:00,e03e23c9-4df1-3eb6-a62d-f70f02301496,05BDE071-D0BE-9BAA-99C1-AA18D883FB6C,312615,Prednisone 20 mg oral tablet,12.37,0.0,1,12.37,61,6,37,19,6
c0fae4e0-7d98-df7d-ffe6-bf68100cf5cc,999-87-1989,Caroyln232,Doyle959,white,nonhispanic,Scissors  Texas  US,447 McGlynn Row,Texas City,Texas,Galveston County,77573,0.2939186337113064,-94.95487704221108,12521.94,728.67,86226,F,2023-11-15 19:10:52+00:00,,d31fccc3-1767-390d-966a-22a5156f4219,628882E4-54DC-F2F3-279A-F6BAC11A66CB,849574,Naproxen sodium 220 mg oral tablet,330.97,0.0,2,661.94,40,30,28,4,4
c0fae4e0-7d98-df7d-ffe6-bf68100cf5cc,999-87-1989,Caroyln232,Doyle959,white,nonhispanic,Scissors  Texas  US,447 McGlynn Row,Texas City,Texas,Galveston County,77573,0.2939186337113064,-94.95487704221108,12521.94,728.67,86226,F,2023-11-15 19:10:52+00:00,2023-12-08 20:32:21+00:00,d31fccc3-1767-390d-966a-22a5156f4219,628882E4-54DC-F2F3-279A-F6BAC11A66CB,312615,Prednisone 20 mg oral tablet,22.29,0.0,1,22.29,40,30,28,4,4
67773be8-22f0-b24a-04af-37d8b015124a,999-18-9191,Ema785,Thiel172,white,nonhispanic,College Station  Texas  US,970 Larkin Dam Suite 25,Sulphur Springs,Texas,Hopkins County,75482,0.3319238547256847,-95.6493571256257,11691.41,3442.72,6839,F,2022-10-24 15:47:29+00:00,,0133f751-9229-3cfd-815f-b6d4979bdd6a,BD9871E1-2E5C-BB65-9FE3-52F57B4CE641,849574,Naproxen sodium 220 mg oral tablet,269.91,0.0,15,4048.65,60,10,44,45,18
67773be8-22f0-b24a-04af-37d8b015124a,999-18-9191,Ema785,Thiel172,white,nonhispanic,College Station  Texas  US,970 Larkin Dam Suite 25,Sulphur Springs,Texas,Hopkins County,75482,0.3319238547256847,-95.6493571256257,11691.41,3442.72,6839,F,2022-10-24 15:47:29+00:00,2022-11-12 15:47:29+00:00,0133f751-9229-3cfd-815f-b6d4979bdd6a,BD9871E1-2E5C-BB65-9FE3-52F57B4CE641,312615,Prednisone 20 mg oral tablet,15.06,0.0,1,15.06,60,10,44,45,18
d6cf05d4-cf6b-1ecc-d176-396e53f23827,999-76-2111,Salvatore257,Nienow652,white,hispanic,Eagle Pass  Texas  US,821 Wunsch Trail Apt 68,Frisco,Texas,Denton County,75070,0.3317703756813204,-96.66027022561131,14734.08,0.0,123979,M,2016-02-17 00:39:30+00:00,,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,1D610457-B2A4-01E3-F66B-FA1290787634,849574,Naproxen sodium 220 mg oral tablet,344.94,0.0,96,33114.24,47,39,3,48,7
d6cf05d4-cf6b-1ecc-d176-396e53f23827,999-76-2111,Salvatore257,Nienow652,white,hispanic,Eagle Pass  Texas  US,821 Wunsch Trail Apt 68,Frisco,Texas,Denton County,75070,0.3317703756813204,-96.66027022561131,14734.08,0.0,123979,M,2016-02-17 00:39:30+00:00,2016-03-07 00:39:30+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,1D610457-B2A4-01E3-F66B-FA1290787634,312615,Prednisone 20 mg oral tablet,18.23,0.0,1,18.23,47,39,3,48,7
d6cf05d4-cf6b-1ecc-d176-396e53f23827,999-76-2111,Salvatore257,Nienow652,white,hispanic,Eagle Pass  Texas  US,821 Wunsch Trail Apt 68,Frisco,Texas,Denton County,75070,0.3317703756813204,-96.66027022561131,14734.08,0.0,123979,M,2020-06-21 00:39:30+00:00,2020-07-09 00:39:30+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,35042A2A-1986-44E0-AF6B-7ED8D54E4A13,241834,Cyclosporine  modified 100 mg oral capsule,306.47,0.0,1,306.47,47,39,3,48,7
d6cf05d4-cf6b-1ecc-d176-396e53f23827,999-76-2111,Salvatore257,Nienow652,white,hispanic,Eagle Pass  Texas  US,821 Wunsch Trail Apt 68,Frisco,Texas,Denton County,75070,0.3317703756813204,-96.66027022561131,14734.08,0.0,123979,M,2020-06-21 00:39:30+00:00,2020-07-09 00:39:30+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,35042A2A-1986-44E0-AF6B-7ED8D54E4A13,312615,Prednisone 20 mg oral tablet,12.78,0.0,1,12.78,47,39,3,48,7
d6cf05d4-cf6b-1ecc-d176-396e53f23827,999-76-2111,Salvatore257,Nienow652,white,hispanic,Eagle Pass  Texas  US,821 Wunsch Trail Apt 68,Frisco,Texas,Denton County,75070,0.3317703756813204,-96.66027022561131,14734.08,0.0,123979,M,2022-09-03 00:39:30+00:00,2022-09-28 00:39:30+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,83989770-6013-C053-7A10-11269021D3E3,241834,Cyclosporine  modified 100 mg oral capsule,147.18,0.0,1,147.18,47,39,3,48,7
d6cf05d4-cf6b-1ecc-d176-396e53f23827,999-76-2111,Salvatore257,Nienow652,white,hispanic,Eagle Pass  Texas  US,821 Wunsch Trail Apt 68,Frisco,Texas,Denton County,75070,0.3317703756813204,-96.66027022561131,14734.08,0.0,123979,M,2022-09-03 00:39:30+00:00,2022-09-28 00:39:30+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,83989770-6013-C053-7A10-11269021D3E3,312615,Prednisone 20 mg oral tablet,13.48,0.0,1,13.48,47,39,3,48,7
d6cf05d4-cf6b-1ecc-d176-396e53f23827,999-76-2111,Salvatore257,Nienow652,white,hispanic,Eagle Pass  Texas  US,821 Wunsch Trail Apt 68,Frisco,Texas,Denton County,75070,0.3317703756813204,-96.66027022561131,14734.08,0.0,123979,M,2023-12-06 00:39:30+00:00,2024-01-02 00:39:30+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,0751BE0E-5873-F15C-C9E3-98543720BE74,241834,Cyclosporine  modified 100 mg oral capsule,302.64,0.0,1,302.64,47,39,3,48,7
d6cf05d4-cf6b-1ecc-d176-396e53f23827,999-76-2111,Salvatore257,Nienow652,white,hispanic,Eagle Pass  Texas  US,821 Wunsch Trail Apt 68,Frisco,Texas,Denton County,75070,0.3317703756813204,-96.66027022561131,14734.08,0.0,123979,M,2023-12-06 00:39:30+00:00,2024-01-02 00:39:30+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,0751BE0E-5873-F15C-C9E3-98543720BE74,312615,Prednisone 20 mg oral tablet,14.58,0.0,1,14.58,47,39,3,48,7
ef8df187-dc9d-6835-3b16-393b9344eb04,999-73-2451,Brittaney358,Toy286,white,nonhispanic,Cedar Park  Texas  US,1094 Green Rue,Leander,Texas,Williamson County,78628,0.3063104988367936,-97.79287834117588,13621.02,0.0,90442,F,2018-01-26 04:26:25+00:00,,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,EFA4D6CA-1325-6D7E-3619-FF26A3FDBBEF,849574,Naproxen sodium 220 mg oral tablet,349.44,0.0,73,25509.12,30,46,33,24,9
ef8df187-dc9d-6835-3b16-393b9344eb04,999-73-2451,Brittaney358,Toy286,white,nonhispanic,Cedar Park  Texas  US,1094 Green Rue,Leander,Texas,Williamson County,78628,0.3063104988367936,-97.79287834117588,13621.02,0.0,90442,F,2018-01-26 04:26:25+00:00,2018-02-09 05:38:10+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,EFA4D6CA-1325-6D7E-3619-FF26A3FDBBEF,312615,Prednisone 20 mg oral tablet,13.33,0.0,1,13.33,30,46,33,24,9
ef8df187-dc9d-6835-3b16-393b9344eb04,999-73-2451,Brittaney358,Toy286,white,nonhispanic,Cedar Park  Texas  US,1094 Green Rue,Leander,Texas,Williamson County,78628,0.3063104988367936,-97.79287834117588,13621.02,0.0,90442,F,2019-04-01 05:38:10+00:00,2019-04-21 05:38:10+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,08FCB721-3B33-6FCA-7DB1-B13BFED41D98,241834,Cyclosporine  modified 100 mg oral capsule,158.6,0.0,1,158.6,30,46,33,24,9
ef8df187-dc9d-6835-3b16-393b9344eb04,999-73-2451,Brittaney358,Toy286,white,nonhispanic,Cedar Park  Texas  US,1094 Green Rue,Leander,Texas,Williamson County,78628,0.3063104988367936,-97.79287834117588,13621.02,0.0,90442,F,2019-04-01 05:38:10+00:00,2019-04-21 05:38:10+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,08FCB721-3B33-6FCA-7DB1-B13BFED41D98,312615,Prednisone 20 mg oral tablet,12.39,0.0,1,12.39,30,46,33,24,9
ef8df187-dc9d-6835-3b16-393b9344eb04,999-73-2451,Brittaney358,Toy286,white,nonhispanic,Cedar Park  Texas  US,1094 Green Rue,Leander,Texas,Williamson County,78628,0.3063104988367936,-97.79287834117588,13621.02,0.0,90442,F,2021-03-21 05:38:10+00:00,2021-04-08 05:38:10+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,444CFEB2-1EEA-82C9-F86D-0B486894F4CA,241834,Cyclosporine  modified 100 mg oral capsule,478.96,0.0,1,478.96,30,46,33,24,9
ef8df187-dc9d-6835-3b16-393b9344eb04,999-73-2451,Brittaney358,Toy286,white,nonhispanic,Cedar Park  Texas  US,1094 Green Rue,Leander,Texas,Williamson County,78628,0.3063104988367936,-97.79287834117588,13621.02,0.0,90442,F,2021-03-21 05:38:10+00:00,2021-04-08 05:38:10+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,444CFEB2-1EEA-82C9-F86D-0B486894F4CA,312615,Prednisone 20 mg oral tablet,21.18,0.0,1,21.18,30,46,33,24,9
0005a479-d128-178d-4aac-fefe1b0cc77e,999-53-5785,Elene949,Sawayn19,white,nonhispanic,Arlington  Texas  US,283 Eichmann Crossroad Unit 71,Wells Branch,Texas,Travis County,0,0.3040381838068812,-97.71476593065208,11444.38,0.0,62115,F,2023-11-22 23:01:41+00:00,,0133f751-9229-3cfd-815f-b6d4979bdd6a,137B7F8E-FDF8-8151-BC20-4FC63570B00C,849574,Naproxen sodium 220 mg oral tablet,341.91,0.0,2,683.82,34,12,37,5,7
0005a479-d128-178d-4aac-fefe1b0cc77e,999-53-5785,Elene949,Sawayn19,white,nonhispanic,Arlington  Texas  US,283 Eichmann Crossroad Unit 71,Wells Branch,Texas,Travis County,0,0.3040381838068812,-97.71476593065208,11444.38,0.0,62115,F,2023-11-22 23:01:41+00:00,2023-12-12 23:01:41+00:00,0133f751-9229-3cfd-815f-b6d4979bdd6a,137B7F8E-FDF8-8151-BC20-4FC63570B00C,312615,Prednisone 20 mg oral tablet,13.79,0.0,1,13.79,34,12,37,5,7
b00823c6-6df8-491d-5898-7dbca685293f,999-22-2714,Adah626,Kuhic920,asian,nonhispanic,Irving  Texas  US,269 MacGyver Park,Hornsby Bend,Texas,Travis County,0,0.3025841633093117,-97.56148034303818,13767.92,0.0,148624,F,2020-04-19 11:50:01+00:00,,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,14A5F325-07CD-3635-6A74-0D1D5DE426A3,849574,Naproxen sodium 220 mg oral tablet,241.36,0.0,45,10861.2,39,17,22,22,14
b00823c6-6df8-491d-5898-7dbca685293f,999-22-2714,Adah626,Kuhic920,asian,nonhispanic,Irving  Texas  US,269 MacGyver Park,Hornsby Bend,Texas,Travis County,0,0.3025841633093117,-97.56148034303818,13767.92,0.0,148624,F,2020-04-19 11:50:01+00:00,2020-05-08 13:01:37+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,14A5F325-07CD-3635-6A74-0D1D5DE426A3,312615,Prednisone 20 mg oral tablet,14.55,0.0,1,14.55,39,17,22,22,14
b00823c6-6df8-491d-5898-7dbca685293f,999-22-2714,Adah626,Kuhic920,asian,nonhispanic,Irving  Texas  US,269 MacGyver Park,Hornsby Bend,Texas,Travis County,0,0.3025841633093117,-97.56148034303818,13767.92,0.0,148624,F,2021-07-03 13:01:37+00:00,2021-07-21 13:01:37+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,09969D1A-5E36-E356-1A06-1182C67F543F,241834,Cyclosporine  modified 100 mg oral capsule,282.76,0.0,1,282.76,39,17,22,22,14
b00823c6-6df8-491d-5898-7dbca685293f,999-22-2714,Adah626,Kuhic920,asian,nonhispanic,Irving  Texas  US,269 MacGyver Park,Hornsby Bend,Texas,Travis County,0,0.3025841633093117,-97.56148034303818,13767.92,0.0,148624,F,2021-07-03 13:01:37+00:00,2021-07-21 13:01:37+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,09969D1A-5E36-E356-1A06-1182C67F543F,312615,Prednisone 20 mg oral tablet,11.26,0.0,1,11.26,39,17,22,22,14
12b66f6f-89ce-866e-208b-473d814a7f6c,999-96-4554,Shanice479,Windler79,white,nonhispanic,Houston  Texas  US,234 Kuhic Key Unit 5,Longview,Texas,Gregg County,75602,0.3249608686740222,-94.73500869397311,14902.42,867.72,40089,F,2020-08-16 10:43:13+00:00,,734afbd6-4794-363b-9bc0-6a3981533ed5,E9E11FF7-ABDA-4404-B8B0-3223483702A9,849574,Naproxen sodium 220 mg oral tablet,261.66,0.0,42,10989.72,50,41,39,15,9
12b66f6f-89ce-866e-208b-473d814a7f6c,999-96-4554,Shanice479,Windler79,white,nonhispanic,Houston  Texas  US,234 Kuhic Key Unit 5,Longview,Texas,Gregg County,75602,0.3249608686740222,-94.73500869397311,14902.42,867.72,40089,F,2020-08-16 10:43:13+00:00,2020-09-11 11:47:37+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,E9E11FF7-ABDA-4404-B8B0-3223483702A9,312615,Prednisone 20 mg oral tablet,22.51,0.0,1,22.51,50,41,39,15,9
12b66f6f-89ce-866e-208b-473d814a7f6c,999-96-4554,Shanice479,Windler79,white,nonhispanic,Houston  Texas  US,234 Kuhic Key Unit 5,Longview,Texas,Gregg County,75602,0.3249608686740222,-94.73500869397311,14902.42,867.72,40089,F,2022-11-22 10:43:13+00:00,2022-12-16 10:43:13+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,5314F6EC-C767-3A1B-3550-5948D7D2ACDB,241834,Cyclosporine  modified 100 mg oral capsule,513.85,0.0,1,513.85,50,41,39,15,9
12b66f6f-89ce-866e-208b-473d814a7f6c,999-96-4554,Shanice479,Windler79,white,nonhispanic,Houston  Texas  US,234 Kuhic Key Unit 5,Longview,Texas,Gregg County,75602,0.3249608686740222,-94.73500869397311,14902.42,867.72,40089,F,2022-11-22 10:43:13+00:00,2022-12-16 10:43:13+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,5314F6EC-C767-3A1B-3550-5948D7D2ACDB,312615,Prednisone 20 mg oral tablet,19.37,0.0,1,19.37,50,41,39,15,9
7f2794d8-c916-9cb3-8635-456b7629d31f,999-21-6397,Milly429,Wunsch504,white,nonhispanic,Cedar Park  Texas  US,534 Legros Village,El Paso,Texas,El Paso County,79904,0.3180987939607924,-106.47657129411374,9449.3,4802.72,2110,F,2014-06-15 15:57:39+00:00,,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,905B14DD-6024-D019-2C2D-A0E41984F724,849574,Naproxen sodium 220 mg oral tablet,288.56,0.0,117,33761.52,30,2,47,44,5
7f2794d8-c916-9cb3-8635-456b7629d31f,999-21-6397,Milly429,Wunsch504,white,nonhispanic,Cedar Park  Texas  US,534 Legros Village,El Paso,Texas,El Paso County,79904,0.3180987939607924,-106.47657129411374,9449.3,4802.72,2110,F,2014-06-15 15:57:39+00:00,2014-07-07 17:14:24+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,905B14DD-6024-D019-2C2D-A0E41984F724,312615,Prednisone 20 mg oral tablet,10.73,0.0,1,10.73,30,2,47,44,5
7f2794d8-c916-9cb3-8635-456b7629d31f,999-21-6397,Milly429,Wunsch504,white,nonhispanic,Cedar Park  Texas  US,534 Legros Village,El Paso,Texas,El Paso County,79904,0.3180987939607924,-106.47657129411374,9449.3,4802.72,2110,F,2016-12-22 17:14:24+00:00,2017-01-13 17:14:24+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,47BA769A-44EC-9CE8-320E-32CEEE1C0A2B,241834,Cyclosporine  modified 100 mg oral capsule,131.81,0.0,1,131.81,30,2,47,44,5
7f2794d8-c916-9cb3-8635-456b7629d31f,999-21-6397,Milly429,Wunsch504,white,nonhispanic,Cedar Park  Texas  US,534 Legros Village,El Paso,Texas,El Paso County,79904,0.3180987939607924,-106.47657129411374,9449.3,4802.72,2110,F,2016-12-22 17:14:24+00:00,2017-01-13 17:14:24+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,47BA769A-44EC-9CE8-320E-32CEEE1C0A2B,312615,Prednisone 20 mg oral tablet,8.3,0.0,1,8.3,30,2,47,44,5
7f2794d8-c916-9cb3-8635-456b7629d31f,999-21-6397,Milly429,Wunsch504,white,nonhispanic,Cedar Park  Texas  US,534 Legros Village,El Paso,Texas,El Paso County,79904,0.3180987939607924,-106.47657129411374,9449.3,4802.72,2110,F,2019-07-24 17:14:24+00:00,2019-08-16 17:14:24+00:00,0133f751-9229-3cfd-815f-b6d4979bdd6a,2E78952F-FCF4-9CC8-D0DF-870AA60FFBF6,241834,Cyclosporine  modified 100 mg oral capsule,492.71,0.0,1,492.71,30,2,47,44,5
7f2794d8-c916-9cb3-8635-456b7629d31f,999-21-6397,Milly429,Wunsch504,white,nonhispanic,Cedar Park  Texas  US,534 Legros Village,El Paso,Texas,El Paso County,79904,0.3180987939607924,-106.47657129411374,9449.3,4802.72,2110,F,2019-07-24 17:14:24+00:00,2019-08-16 17:14:24+00:00,0133f751-9229-3cfd-815f-b6d4979bdd6a,2E78952F-FCF4-9CC8-D0DF-870AA60FFBF6,312615,Prednisone 20 mg oral tablet,16.1,0.0,1,16.1,30,2,47,44,5
7f2794d8-c916-9cb3-8635-456b7629d31f,999-21-6397,Milly429,Wunsch504,white,nonhispanic,Cedar Park  Texas  US,534 Legros Village,El Paso,Texas,El Paso County,79904,0.3180987939607924,-106.47657129411374,9449.3,4802.72,2110,F,2021-03-08 17:14:24+00:00,2021-03-26 17:14:24+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,709C42E0-4098-EABB-F1DE-929164EFB1E0,241834,Cyclosporine  modified 100 mg oral capsule,118.78,0.0,1,118.78,30,2,47,44,5
7f2794d8-c916-9cb3-8635-456b7629d31f,999-21-6397,Milly429,Wunsch504,white,nonhispanic,Cedar Park  Texas  US,534 Legros Village,El Paso,Texas,El Paso County,79904,0.3180987939607924,-106.47657129411374,9449.3,4802.72,2110,F,2021-03-08 17:14:24+00:00,2021-03-26 17:14:24+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,709C42E0-4098-EABB-F1DE-929164EFB1E0,312615,Prednisone 20 mg oral tablet,17.21,0.0,1,17.21,30,2,47,44,5
